time,low50,low95,median,up50,up95,cname,observed,mean,type
2020-03-28,4,0,16,42,144,Egypt,40,30.959571151915426,IS
2020-03-28,2,0,8,21,73,Senegal,11,15.656998447979413,IS
2020-03-28,18,0,67,173,590,South Africa,17,127.50986912221177,IS
2020-03-28,0,-0,1,4,14,Uganda,7,2.8766567401454934,IS
2020-03-29,5,0,20,52,178,Egypt,33,38.418322388275314,IS
2020-03-29,2,0,8,20,69,Senegal,12,14.780424959377012,IS
2020-03-29,23,0,84,216,737,South Africa,93,159.38362533857867,IS
2020-03-29,0,-0,2,5,17,Uganda,3,3.4485136309183404,IS
2020-03-30,6,0,23,60,205,Egypt,47,44.24527964097864,IS
2020-03-30,2,0,6,17,59,Senegal,20,12.468243381979931,IS
2020-03-30,28,0,103,265,903,South Africa,46,195.33563098075152,IS
2020-03-30,0,-0,2,6,20,Uganda,0,4.156801596850294,IS
2020-03-31,6,0,22,58,198,Egypt,54,42.6828542411663,IS
2020-03-31,2,0,6,17,59,Senegal,13,12.477179964343577,IS
2020-03-31,28,0,103,266,907,South Africa,27,196.14548525326234,IS
2020-03-31,0,-0,2,5,19,Uganda,11,3.979525311363246,IS
2020-04-01,6,0,24,61,208,Egypt,69,44.852998031717306,IS
2020-04-01,2,0,8,20,69,Senegal,15,14.70356503679843,IS
2020-04-01,26,0,95,244,830,South Africa,27,179.61449890735526,IS
2020-04-01,0,-0,3,7,25,Uganda,0,5.279408273543748,IS
2020-04-02,6,0,24,61,209,Egypt,86,45.058988740625786,IS
2020-04-02,2,0,8,21,73,Senegal,5,15.6760998412714,IS
2020-04-02,23,0,84,217,739,South Africa,82,159.8684398026349,IS
2020-04-02,0,-0,3,7,24,Uganda,1,5.048051737473919,IS
2020-04-03,7,0,25,66,224,Egypt,120,48.250652772057876,IS
2020-04-03,2,0,9,24,81,Senegal,12,17.400739803145665,IS
2020-04-03,15,0,55,143,487,South Africa,43,105.16495859920299,IS
2020-04-03,1,-0,3,8,27,Uganda,3,5.652388352715741,IS
2020-04-04,7,0,28,71,244,Egypt,85,52.552319967339514,IS
2020-04-04,2,0,9,24,83,Senegal,12,17.745453045618582,IS
2020-04-04,8,0,29,75,254,South Africa,80,54.875924334267644,IS
2020-04-04,0,-0,2,6,21,Uganda,0,4.424780777051396,IS
2020-04-05,9,0,35,90,306,Egypt,103,66.02949329765477,IS
2020-04-05,2,0,9,25,85,Senegal,3,18.263604032546585,IS
2020-04-05,8,0,32,82,279,South Africa,70,60.11065092593958,IS
2020-04-05,0,-0,2,5,18,Uganda,4,3.6461452542062585,IS
2020-04-06,13,0,47,121,412,Egypt,149,89.07285249484626,IS
2020-04-06,2,0,9,24,83,Senegal,4,17.732274399132542,IS
2020-04-06,8,0,29,74,253,South Africa,31,54.666994612784706,IS
2020-04-06,0,-0,2,5,18,Uganda,0,3.6034196761078943,IS
2020-04-07,15,0,55,143,487,Egypt,128,105.32548094845133,IS
2020-04-07,2,0,8,22,74,Senegal,11,15.803741580429149,IS
2020-04-07,9,0,33,85,289,South Africa,63,62.40273695541918,IS
2020-04-07,0,-0,2,5,18,Uganda,0,3.5933365321663002,IS
2020-04-08,15,0,54,140,477,Egypt,110,103.02327948453902,IS
2020-04-08,2,0,7,19,64,Senegal,7,13.58462053502656,IS
2020-04-08,10,0,37,95,325,South Africa,96,70.14063686560377,IS
2020-04-08,0,-0,1,3,10,Uganda,1,1.9227040523034034,IS
2020-04-09,16,0,60,155,528,Egypt,139,114.0536485154418,IS
2020-04-09,1,0,6,15,53,Senegal,6,11.34376600252914,IS
2020-04-09,11,0,39,102,347,South Africa,89,74.88909367923077,IS
2020-04-09,0,-0,1,3,11,Uganda,0,2.1741286196183416,IS
2020-04-10,19,0,69,177,603,Egypt,95,130.29571424259225,IS
2020-04-10,1,0,6,15,52,Senegal,15,10.97287671382011,IS
2020-04-10,10,0,38,98,334,South Africa,69,72.08403923489116,IS
2020-04-10,0,-0,1,3,10,Uganda,0,2.033890183066847,IS
2020-04-11,22,0,80,206,703,Egypt,145,152.06171312483966,IS
2020-04-11,1,0,5,13,45,Senegal,13,9.603218436438565,IS
2020-04-11,11,0,40,103,351,South Africa,25,75.83263959565318,IS
2020-04-11,0,-0,1,2,8,Uganda,0,1.492977552939303,IS
2020-04-12,21,0,77,199,680,Egypt,126,146.95145300221742,IS
2020-04-12,1,0,5,13,44,Senegal,2,9.252573616642398,IS
2020-04-12,11,0,41,106,362,South Africa,145,78.2147738657916,IS
2020-04-12,0,-0,1,2,7,Uganda,1,1.3714267006571423,IS
2020-04-13,20,0,72,185,629,Egypt,125,136.02567701932225,IS
2020-04-13,1,0,6,16,54,Senegal,11,11.54157727732433,IS
2020-04-13,12,0,44,115,391,South Africa,99,84.51206755898825,IS
2020-04-13,-0,-0,0,1,4,Uganda,0,0.6671471533991801,IS
2020-04-14,19,0,68,177,602,Egypt,160,130.0948375591038,IS
2020-04-14,2,0,7,18,63,Senegal,8,13.460355662678083,IS
2020-04-14,14,0,50,129,439,South Africa,143,94.8324231046027,IS
2020-04-14,-0,-0,0,1,4,Uganda,1,0.7044607234133541,IS
2020-04-15,19,0,68,176,598,Egypt,155,129.36831934703156,IS
2020-04-15,2,0,7,18,63,Senegal,15,13.341706579144429,IS
2020-04-15,14,0,50,129,440,South Africa,91,95.01791008880943,IS
2020-04-15,-0,-0,0,1,4,Uganda,0,0.7538418626914586,IS
2020-04-16,19,0,71,182,620,Egypt,168,134.10046973961272,IS
2020-04-16,2,0,7,19,66,Senegal,21,13.96742410990621,IS
2020-04-16,14,0,51,133,452,South Africa,99,97.76827326172521,IS
2020-04-16,-0,-0,0,1,4,Uganda,0,0.6962282957919403,IS
2020-04-17,20,0,72,186,633,Egypt,171,136.91665663758874,IS
2020-04-17,2,0,8,20,68,Senegal,7,14.552652226979692,IS
2020-04-17,15,0,57,146,499,South Africa,178,107.90621135198884,IS
2020-04-17,-0,-0,0,1,5,Uganda,1,0.835618898005036,IS
2020-04-18,21,0,78,202,688,Egypt,188,148.72954518960083,IS
2020-04-18,2,0,6,17,59,Senegal,8,12.477568386220454,IS
2020-04-18,18,0,65,168,573,South Africa,251,123.95521379655345,IS
2020-04-18,-0,-0,0,1,5,Uganda,0,0.9404256004331667,IS
2020-04-19,23,0,83,214,731,Egypt,112,158.02801841707176,IS
2020-04-19,2,0,7,17,60,Senegal,17,12.823168104526896,IS
2020-04-19,22,0,79,204,694,South Africa,124,150.07894535967674,IS
2020-04-19,-0,-0,0,1,6,Uganda,0,1.0261537612872171,IS
2020-04-20,24,0,89,230,785,Egypt,189,169.72672215994396,IS
2020-04-20,2,0,8,21,72,Senegal,10,15.278390760959713,IS
2020-04-20,22,0,79,204,696,South Africa,142,150.5988485736919,IS
2020-04-20,-0,-0,0,1,5,Uganda,1,0.9497856870213875,IS
2020-04-21,26,0,95,244,830,Egypt,157,179.56600233442433,IS
2020-04-21,2,0,8,21,74,Senegal,35,15.711794527349944,IS
2020-04-21,25,0,91,234,798,South Africa,165,172.56667106216148,IS
2020-04-21,-0,-0,0,1,6,Uganda,5,1.033700634933401,IS
2020-04-22,27,0,98,252,857,Egypt,169,185.4099879755844,IS
2020-04-22,2,0,9,23,78,Senegal,30,16.640005001211033,IS
2020-04-22,25,0,91,236,802,South Africa,170,173.51757050086232,IS
2020-04-22,-0,-0,0,1,6,Uganda,2,1.0147905838879612,IS
2020-04-23,27,0,97,250,853,Egypt,232,184.4742159032919,IS
2020-04-23,2,0,9,23,79,Senegal,37,16.916990996844056,IS
2020-04-23,28,0,102,263,896,South Africa,318,193.86516783933575,IS
2020-04-23,0,-0,1,2,7,Uganda,11,1.3345511699227006,IS
2020-04-24,25,0,92,236,805,Egypt,201,174.04725950853043,IS
2020-04-24,2,0,9,25,85,Senegal,66,18.258993561186948,IS
2020-04-24,30,0,108,278,948,South Africa,267,204.99211065371026,IS
2020-04-24,0,-0,1,3,10,Uganda,1,1.9834293607396605,IS
2020-04-25,26,0,94,242,825,Egypt,227,178.44126652435736,IS
2020-04-25,3,0,13,33,112,Senegal,69,24.12336652690873,IS
2020-04-25,29,0,108,277,944,South Africa,141,204.24957977942134,IS
2020-04-25,0,-0,1,4,14,Uganda,0,2.8490342796386794,IS
2020-04-26,27,0,99,254,865,Egypt,215,187.2124609464271,IS
2020-04-26,4,0,17,44,152,Senegal,57,32.64138440428058,IS
2020-04-26,30,0,109,281,957,South Africa,185,207.00539113673915,IS
2020-04-26,0,-0,2,6,20,Uganda,4,4.034697614096128,IS
2020-04-27,30,0,110,284,969,Egypt,248,209.6152307142053,IS
2020-04-27,6,0,23,60,204,Senegal,65,43.9845591513116,IS
2020-04-27,35,0,126,325,1108,South Africa,247,239.7188163357231,IS
2020-04-27,0,-0,3,7,24,Uganda,0,5.069152162079984,IS
2020-04-28,33,0,122,314,1070,Egypt,260,231.50861623271533,IS
2020-04-28,8,0,31,81,275,Senegal,87,59.38936008778343,IS
2020-04-28,38,0,138,356,1213,South Africa,203,262.4629886350036,IS
2020-04-28,0,-0,3,7,25,Uganda,0,5.2117410298463955,IS
2020-04-29,37,0,134,346,1178,Egypt,226,254.9975205409261,IS
2020-04-29,9,0,34,89,303,Senegal,59,65.5001006364923,IS
2020-04-29,38,0,140,360,1225,South Africa,354,265.0678834368911,IS
2020-04-29,0,-0,2,6,22,Uganda,2,4.435568142092315,IS
2020-04-30,36,0,130,336,1143,Egypt,269,247.35447268135343,IS
2020-04-30,10,0,37,95,323,Senegal,51,69.69045514259017,IS
2020-04-30,38,0,139,359,1223,South Africa,297,264.6448521622639,IS
2020-04-30,0,-0,2,5,19,Uganda,2,3.8911738029114646,IS
2020-05-01,38,0,138,356,1212,Egypt,358,262.1854216712886,IS
2020-05-01,11,0,39,102,348,Senegal,91,75.12546214264003,IS
2020-05-01,36,0,131,337,1148,South Africa,304,248.4741951626638,IS
2020-05-01,0,-0,1,3,10,Uganda,2,2.033690362913798,IS
2020-05-02,37,0,134,345,1175,Egypt,298,254.25223780309892,IS
2020-05-02,11,0,41,107,364,Senegal,91,78.53424858324495,IS
2020-05-02,38,0,138,356,1212,South Africa,385,262.2624826848017,IS
2020-05-02,0,-0,1,3,11,Uganda,3,2.1069329472175475,IS
2020-05-03,39,0,142,367,1249,Egypt,272,270.30664932931785,IS
2020-05-03,12,0,43,111,379,Senegal,67,81.8766507371179,IS
2020-05-03,43,1,157,403,1372,South Africa,447,296.9704474175846,IS
2020-05-03,0,-0,1,3,12,Uganda,1,2.415402326423751,IS
2020-05-04,44,1,161,414,1408,Egypt,348,304.7425539913432,IS
2020-05-04,13,0,46,120,408,Senegal,89,88.13269762280471,IS
2020-05-04,48,1,175,450,1533,South Africa,437,331.7341081145496,IS
2020-05-04,0,-0,1,3,12,Uganda,8,2.2775203441411924,IS
2020-05-05,46,1,168,433,1473,Egypt,388,318.879141755405,IS
2020-05-05,13,0,49,126,428,Senegal,58,92.48029564558244,IS
2020-05-05,52,1,188,484,1648,South Africa,352,356.81497435600465,IS
2020-05-05,0,-0,1,4,14,Uganda,1,2.8763706395813524,IS
2020-05-06,47,1,170,438,1491,Egypt,387,322.6418564549568,IS
2020-05-06,13,0,48,125,425,Senegal,104,91.88516343109477,IS
2020-05-06,58,1,209,539,1834,South Africa,236,397.0454344750139,IS
2020-05-06,0,-0,2,5,17,Uganda,2,3.5354326130610785,IS
2020-05-07,50,1,184,473,1609,Egypt,393,348.3204388945373,IS
2020-05-07,14,0,52,134,456,Senegal,59,98.60996380616243,IS
2020-05-07,62,1,226,580,1976,South Africa,424,427.75624947832915,IS
2020-05-07,0,-0,2,5,19,Uganda,1,3.8097968172451937,IS
2020-05-08,55,1,199,511,1740,Egypt,495,376.6653572216495,IS
2020-05-08,15,0,55,141,481,Senegal,59,103.86785086221002,IS
2020-05-08,61,1,220,567,1931,South Africa,663,418.06369722368373,IS
2020-05-08,0,-0,2,6,20,Uganda,0,4.13147594676649,IS
2020-05-09,55,1,200,516,1755,Egypt,488,379.94096823396325,IS
2020-05-09,14,0,50,130,444,Senegal,83,95.82700395323145,IS
2020-05-09,62,1,225,580,1974,South Africa,525,427.4087604222145,IS
2020-05-09,0,-0,2,6,21,Uganda,15,4.262320182690214,IS
2020-05-10,61,1,224,576,1960,Egypt,436,424.2201995785979,IS
2020-05-10,14,0,50,129,440,Senegal,75,95.04536908395174,IS
2020-05-10,63,1,228,587,1998,South Africa,595,432.51744915624863,IS
2020-05-10,0,-0,2,6,20,Uganda,5,4.02556065999707,IS
2020-05-11,68,1,246,634,2158,Egypt,346,467.1763269749623,IS
2020-05-11,13,0,50,128,436,Senegal,177,94.13384816388158,IS
2020-05-11,64,1,232,597,2032,South Africa,637,439.8927885015721,IS
2020-05-11,0,-0,2,6,22,Uganda,0,4.439699410400539,IS
2020-05-12,68,1,248,637,2168,Egypt,347,469.44851320932383,IS
2020-05-12,13,0,48,123,418,Senegal,109,90.34194900063058,IS
2020-05-12,69,1,250,644,2193,South Africa,698,474.7071955967705,IS
2020-05-12,0,-0,2,6,21,Uganda,8,4.315578872943055,IS
2020-05-13,70,1,253,651,2216,Egypt,338,479.74792401560177,IS
2020-05-13,13,0,49,127,434,Senegal,110,93.80268226773869,IS
2020-05-13,79,1,288,742,2524,South Africa,724,546.5551140936859,IS
2020-05-13,1,-0,3,8,27,Uganda,10,5.546556125612084,IS
2020-05-14,73,1,267,687,2338,Egypt,398,506.1947158538381,IS
2020-05-14,14,0,52,134,457,Senegal,84,98.66863123558758,IS
2020-05-14,90,2,325,837,2849,South Africa,665,616.7439299513177,IS
2020-05-14,1,0,3,9,32,Uganda,21,6.593060510534546,IS
2020-05-15,74,1,268,689,2345,Egypt,399,507.59989966268114,IS
2020-05-15,17,0,62,160,546,Senegal,121,118.07253654232609,IS
2020-05-15,97,2,352,906,3084,South Africa,785,667.6808410928268,IS
2020-05-15,1,0,4,11,37,Uganda,43,7.694224505022426,IS
2020-05-16,62,1,227,583,1985,Egypt,491,429.6431561784186,IS
2020-05-16,19,0,70,180,613,Senegal,119,132.4519827094137,IS
2020-05-16,99,2,359,924,3147,South Africa,831,681.380770017747,IS
2020-05-16,1,0,5,13,45,Uganda,24,9.582119322299997,IS
2020-05-17,61,1,220,566,1928,Egypt,510,417.4116583631378,IS
2020-05-17,19,0,68,176,599,Senegal,51,129.52079206909028,IS
2020-05-17,106,2,386,993,3381,South Africa,1160,732.0413117233679,IS
2020-05-17,1,0,6,15,53,Uganda,0,11.294926728493554,IS
2020-05-18,62,1,225,580,1973,Egypt,535,427.1645106673054,IS
2020-05-18,18,0,68,174,594,Senegal,64,128.44300736799775,IS
2020-05-18,114,2,414,1066,3628,South Africa,918,785.5840337198975,IS
2020-05-18,2,0,9,23,77,Uganda,21,16.54204468137088,IS
2020-05-19,70,1,254,654,2227,Egypt,720,482.1476149177346,IS
2020-05-19,17,0,62,159,543,Senegal,73,117.39665514194891,IS
2020-05-19,120,2,437,1123,3823,South Africa,767,827.8665053445288,IS
2020-05-19,3,0,11,30,103,Uganda,12,22.018737007916997,IS
2020-05-20,79,1,287,738,2512,Egypt,745,543.9179944987552,IS
2020-05-20,17,0,62,159,543,Senegal,97,117.4772822268944,IS
2020-05-20,130,2,472,1215,4134,South Africa,803,895.1805930619015,IS
2020-05-20,3,0,13,33,114,Uganda,4,24.419996320498925,IS
2020-05-21,86,1,313,806,2745,Egypt,774,594.4001759724015,IS
2020-05-21,15,0,56,145,495,Senegal,98,107.00481132488794,IS
2020-05-21,135,2,489,1257,4278,South Africa,1134,926.2656964837328,IS
2020-05-21,3,0,13,33,113,Uganda,0,24.162075640805398,IS
2020-05-22,94,2,343,882,3002,Egypt,783,650.0293570636585,IS
2020-05-22,15,0,54,138,471,Senegal,97,101.70875128677952,IS
2020-05-22,142,3,517,1329,4525,South Africa,988,979.7790682071047,IS
2020-05-22,3,0,11,28,97,Uganda,15,20.75541135834764,IS
2020-05-23,113,2,410,1054,3588,Egypt,727,776.8751327479697,IS
2020-05-23,14,0,50,129,441,Senegal,67,95.21431165032119,IS
2020-05-23,147,3,532,1370,4662,South Africa,1218,1009.438318255855,IS
2020-05-23,2,0,7,19,66,Uganda,23,14.082943765982112,IS
2020-05-24,127,2,462,1189,4047,Egypt,752,876.4295900586914,IS
2020-05-24,13,0,48,123,420,Senegal,71,90.83162811680855,IS
2020-05-24,146,3,529,1360,4629,South Africa,1240,1002.388948526237,IS
2020-05-24,1,0,6,15,53,Uganda,0,11.335825625036025,IS
2020-05-25,138,3,500,1285,4375,Egypt,702,947.2695535303217,IS
2020-05-25,14,0,52,133,455,Senegal,83,98.27792183864281,IS
2020-05-25,147,3,535,1376,4683,South Africa,1032,1013.9918048282738,IS
2020-05-25,2,0,6,17,58,Uganda,24,12.377774722257186,IS
2020-05-26,150,3,545,1401,4770,Egypt,789,1032.9791301400764,IS
2020-05-26,14,0,52,134,457,Senegal,31,98.73851600153927,IS
2020-05-26,156,3,568,1461,4972,South Africa,649,1076.767477558183,IS
2020-05-26,1,0,6,15,52,Uganda,31,10.997623057350626,IS
2020-05-27,157,3,570,1467,4995,Egypt,910,1081.6459238725074,IS
2020-05-27,14,0,52,135,460,Senegal,92,99.32622418360903,IS
2020-05-27,170,3,616,1584,5391,South Africa,1673,1167.4489303318226,IS
2020-05-27,2,0,6,17,58,Uganda,28,12.386026261498358,IS
2020-05-28,146,3,529,1361,4632,Egypt,1127,1003.034521046203,IS
2020-05-28,13,0,48,124,422,Senegal,95,91.23695093670815,IS
2020-05-28,174,3,632,1627,5537,South Africa,1466,1199.0429123452932,IS
2020-05-28,2,0,8,22,74,Uganda,36,15.815502949062592,IS
2020-05-29,129,2,469,1205,4103,Egypt,1289,888.509682189575,IS
2020-05-29,12,0,44,115,392,Senegal,81,84.5855375227537,IS
2020-05-29,173,3,628,1616,5499,South Africa,1837,1190.8919141089598,IS
2020-05-29,3,0,11,28,97,Uganda,12,20.729631963414107,IS
2020-05-30,131,2,475,1222,4160,Egypt,1367,900.8717206170019,IS
2020-05-30,11,0,42,107,366,Senegal,106,78.97742639060378,IS
2020-05-30,180,3,654,1681,5723,South Africa,1727,1239.2990169290356,IS
2020-05-30,3,0,12,32,111,Uganda,84,23.728585888986476,IS
2020-05-31,143,3,520,1337,4551,Egypt,1536,985.4140012956526,IS
2020-05-31,11,0,42,108,369,Senegal,110,79.7824677520694,IS
2020-05-31,192,4,695,1788,6086,South Africa,1716,1317.9666002129804,IS
2020-05-31,4,0,14,37,125,Uganda,4,26.87270834604661,IS
2020-06-01,149,3,542,1395,4749,Egypt,1399,1028.3355190581412,IS
2020-06-01,12,0,45,117,399,Senegal,94,86.13881452709117,IS
2020-06-01,219,4,795,2045,6959,South Africa,1674,1507.1578613082374,IS
2020-06-01,5,0,18,46,158,Uganda,40,34.07945838892565,IS
2020-06-02,173,3,627,1613,5491,Egypt,1152,1189.0563897345885,IS
2020-06-02,13,0,49,127,432,Senegal,97,93.43827415970529,IS
2020-06-02,234,5,848,2182,7426,South Africa,1455,1608.215099693025,IS
2020-06-02,5,0,19,49,168,Uganda,32,36.25532319710616,IS
2020-06-03,189,4,685,1761,5993,Egypt,1079,1297.8736296634308,IS
2020-06-03,15,0,56,145,493,Senegal,96,106.46269108623815,IS
2020-06-03,252,5,915,2354,8012,South Africa,1713,1735.0830194531645,IS
2020-06-03,5,0,20,52,176,Uganda,18,37.949223021162084,IS
2020-06-04,205,4,742,1909,6498,Egypt,1152,1407.2195897610356,IS
2020-06-04,15,0,57,146,499,Senegal,89,107.86189448511323,IS
2020-06-04,259,5,939,2414,8216,South Africa,3267,1779.3406411402802,IS
2020-06-04,5,0,20,53,181,Uganda,15,38.99636513320047,IS
2020-06-05,209,4,757,1948,6629,Egypt,1348,1435.63665717971,IS
2020-06-05,16,0,59,153,520,Senegal,134,112.4990179842312,IS
2020-06-05,274,5,994,2555,8698,South Africa,2642,1883.6420287225578,IS
2020-06-05,5,0,20,51,174,Uganda,35,37.3655606010608,IS
2020-06-06,204,4,741,1907,6490,Egypt,1497,1405.5097453223655,IS
2020-06-06,16,0,59,152,519,Senegal,94,112.15656736978337,IS
2020-06-06,272,5,988,2541,8648,South Africa,2539,1872.883455406121,IS
2020-06-06,5,0,20,51,175,Uganda,36,37.71862851377232,IS
2020-06-07,202,4,734,1887,6424,Egypt,1467,1391.2106982305068,IS
2020-06-07,16,0,58,149,507,Senegal,79,109.63273042716182,IS
2020-06-07,299,6,1083,2785,9479,South Africa,2312,2052.885469344779,IS
2020-06-07,4,0,14,37,128,Uganda,23,27.463165808712013,IS
2020-06-08,206,4,747,1922,6541,Egypt,1365,1416.594076028144,IS
2020-06-08,15,0,57,146,499,Senegal,99,107.81626071679165,IS
2020-06-08,336,7,1219,3135,10670,South Africa,2594,2310.842825464773,IS
2020-06-08,4,0,16,42,144,Uganda,30,30.887235329124742,IS
2020-06-09,196,4,710,1827,6218,Egypt,1385,1346.5458895428474,IS
2020-06-09,16,0,60,156,530,Senegal,89,114.59454194797668,IS
2020-06-09,373,7,1352,3477,11833,South Africa,2112,2562.8427406699097,IS
2020-06-09,4,0,15,40,136,Uganda,11,29.189138719987834,IS
2020-06-10,205,4,745,1917,6523,Egypt,1455,1412.6864638357015,IS
2020-06-10,17,0,61,158,538,Senegal,124,116.37013385301127,IS
2020-06-10,400,8,1452,3734,12709,South Africa,2430,2752.474986275633,IS
2020-06-10,4,0,15,40,137,Uganda,8,29.43399595115856,IS
2020-06-11,217,4,787,2024,6889,Egypt,1442,1491.803606773015,IS
2020-06-11,16,0,61,156,532,Senegal,119,115.07398316128416,IS
2020-06-11,408,8,1478,3801,12935,South Africa,3147,2801.41226585326,IS
2020-06-11,4,0,16,42,143,Uganda,14,30.65530116096674,IS
2020-06-12,223,4,809,2081,7082,Egypt,1577,1533.7590225655797,IS
2020-06-12,16,0,59,152,517,Senegal,92,111.79228843726384,IS
2020-06-12,376,8,1365,3510,11946,South Africa,3359,2587.2910405350663,IS
2020-06-12,4,0,16,41,142,Uganda,7,30.44588675593444,IS
2020-06-13,233,5,847,2179,7415,Egypt,1677,1605.90321488955,IS
2020-06-13,15,0,56,144,492,Senegal,145,106.38903455611998,IS
2020-06-13,374,7,1355,3486,11863,South Africa,3809,2569.1931769859093,IS
2020-06-13,3,0,13,35,118,Uganda,8,25.427407819033846,IS
2020-06-14,241,5,875,2250,7657,Egypt,1618,1658.272761148065,IS
2020-06-14,15,0,56,145,493,Senegal,94,106.45456030342841,IS
2020-06-14,388,8,1405,3614,12300,South Africa,4302,2663.949311601646,IS
2020-06-14,3,0,10,27,93,Uganda,2,19.90274582651318,IS
2020-06-15,221,4,802,2063,7022,Egypt,1691,1520.7238144244388,IS
2020-06-15,16,0,59,151,516,Senegal,83,111.57373292603631,IS
2020-06-15,419,8,1521,3912,13315,South Africa,3495,2883.71899078218,IS
2020-06-15,2,0,8,22,76,Uganda,9,16.272801101183635,IS
2020-06-16,230,4,833,2143,7295,Egypt,1567,1579.8940959586014,IS
2020-06-16,16,0,61,156,532,Senegal,74,115.09990021252254,IS
2020-06-16,463,9,1678,4316,14690,South Africa,2801,3181.6297762623353,IS
2020-06-16,1,0,6,17,57,Uganda,19,12.12135553278602,IS
2020-06-17,253,5,919,2363,8041,Egypt,1363,1741.4932031379508,IS
2020-06-17,17,0,63,162,552,Senegal,122,119.25403925118819,IS
2020-06-17,544,11,1972,5070,17256,South Africa,4078,3737.286151439499,IS
2020-06-17,1,0,6,15,53,Uganda,8,11.320260022805304,IS
2020-06-18,259,5,938,2414,8215,Egypt,1218,1779.1910454557358,IS
2020-06-18,16,0,60,156,531,Senegal,106,114.82567120680228,IS
2020-06-18,572,12,2075,5337,18163,South Africa,3478,3933.798342245201,IS
2020-06-18,1,0,6,15,53,Uganda,9,11.250796889986377,IS
2020-06-19,272,5,987,2539,8640,Egypt,1774,1871.1966431218386,IS
2020-06-19,15,0,55,143,486,Senegal,164,104.99999400264929,IS
2020-06-19,536,11,1944,4999,17012,South Africa,3825,3684.497849197517,IS
2020-06-19,1,0,6,16,54,Uganda,14,11.450023665094005,IS
2020-06-20,260,5,943,2425,8255,Egypt,1547,1787.780566282422,IS
2020-06-20,15,0,55,142,483,Senegal,144,104.35975674759199,IS
2020-06-20,532,11,1928,4957,16872,South Africa,4966,3654.2253931996506,IS
2020-06-20,2,0,7,17,60,Uganda,8,12.742412319201133,IS
2020-06-21,235,5,853,2195,7471,Egypt,1475,1618.0112619477463,IS
2020-06-21,15,0,55,142,485,Senegal,105,104.78543227613362,IS
2020-06-21,530,11,1923,4945,16829,South Africa,4621,3644.832318102596,IS
2020-06-21,2,0,7,19,65,Uganda,7,13.844754921095953,IS
2020-06-22,232,5,841,2164,7364,Egypt,1576,1594.7052217567702,IS
2020-06-22,16,0,59,152,518,Senegal,82,111.87579385598715,IS
2020-06-22,533,11,1932,4967,16906,South Africa,4288,3661.45658847664,IS
2020-06-22,2,0,8,21,72,Uganda,4,15.335385593302853,IS
2020-06-23,241,5,875,2251,7661,Egypt,1332,1659.0657932371573,IS
2020-06-23,18,0,66,171,582,Senegal,64,125.75051494582499,IS
2020-06-23,550,11,1994,5129,17455,South Africa,4518,3780.4689496964093,IS
