time,low50,low95,median,up50,up95,cname,observed,mean,type
2020-06-23,2,0,8,21,71,Uganda,23,15.168340628629725,IS
2020-06-24,248,5,900,2315,7879,Egypt,1420,1706.3208701223127,IS
2020-06-24,19,0,71,184,628,Senegal,95,135.70305775478232,IS
2020-06-24,593,12,2149,5526,18806,South Africa,5688,4073.115079461341,IS
2020-06-24,2,0,7,18,64,Uganda,8,13.552697972168417,IS
2020-06-25,226,4,820,2108,7176,Egypt,1569,1554.1283002012972,IS
2020-06-25,18,0,67,174,591,Senegal,104,127.86302489168969,IS
2020-06-25,622,13,2257,5804,19753,South Africa,6579,4278.246932186841,IS
2020-06-25,2,0,7,19,65,Uganda,16,13.832005457615514,IS
2020-06-26,231,4,837,2154,7330,Egypt,1625,1587.5008220707748,IS
2020-06-26,16,0,60,155,529,Senegal,121,114.44467638965925,IS
2020-06-26,671,14,2433,6257,21293,South Africa,6215,4611.83541531486,IS
2020-06-26,2,0,7,19,66,Uganda,12,14.15071169737939,IS
2020-06-27,227,4,823,2118,7208,Egypt,1168,1560.9085801160884,IS
2020-06-27,14,0,53,136,463,Senegal,105,99.98087916319025,IS
2020-06-27,719,15,2606,6702,22809,South Africa,7210,4940.014069213291,IS
2020-06-27,2,0,7,20,67,Uganda,15,14.347793662608208,IS
2020-06-28,246,5,894,2299,7825,Egypt,1265,1694.703388287969,IS
2020-06-28,13,0,49,127,434,Senegal,127,93.74193492515701,IS
2020-06-28,770,16,2791,7178,24428,South Africa,6334,5290.898598395011,IS
2020-06-28,2,0,8,22,75,Uganda,11,15.91855584864432,IS
2020-06-29,234,5,848,2180,7419,Egypt,1566,1606.7696545704034,IS
2020-06-29,14,0,52,133,454,Senegal,112,98.09095900333699,IS
2020-06-29,827,17,2997,7708,26234,South Africa,6130,5681.967070730124,IS
2020-06-29,2,0,9,24,82,Uganda,11,17.61600279823581,IS
2020-06-30,228,4,828,2130,7249,Egypt,1557,1569.9267718832577,IS
2020-06-30,15,0,54,138,471,Senegal,95,101.80865904653092,IS
2020-06-30,907,19,3289,8457,28781,South Africa,6945,6233.679306074779,IS
2020-06-30,3,0,10,26,90,Uganda,19,19.363347322759445,IS
2020-07-01,222,4,806,2073,7055,Egypt,1503,1527.9006270627153,IS
2020-07-01,16,0,59,152,517,Senegal,132,111.82558076364083,IS
2020-07-01,983,20,3563,9162,31180,South Africa,8124,6753.1568334950325,IS
2020-07-01,2,0,9,24,84,Uganda,4,17.91038745892969,IS
2020-07-02,212,4,771,1982,6745,Egypt,1485,1460.764310251164,IS
2020-07-02,17,0,62,159,543,Senegal,129,117.41608244043088,IS
2020-07-02,1000,20,3624,9320,31719,South Africa,8728,6870.103746585175,IS
2020-07-02,2,0,10,25,87,Uganda,9,18.56748415372474,IS
2020-07-03,209,4,759,1951,6642,Egypt,1412,1438.3015982173076,IS
2020-07-03,17,0,62,159,541,Senegal,110,116.96931402738211,IS
2020-07-03,1009,21,3658,9408,32018,South Africa,9063,6934.791406595971,IS
2020-07-03,2,0,9,24,83,Uganda,9,17.80318390171235,IS
2020-07-04,212,4,771,1982,6746,Egypt,1324,1460.9677334025532,IS
2020-07-04,17,0,61,157,535,Senegal,108,115.61335546806869,IS
2020-07-04,1070,22,3878,9973,33940,South Africa,10853,7351.053495324697,IS
2020-07-04,2,0,9,24,81,Uganda,16,17.405450135624243,IS
2020-07-05,222,4,804,2068,7038,Egypt,1218,1524.173864925023,IS
2020-07-05,17,0,62,161,547,Senegal,128,118.32279562289037,IS
2020-07-05,1123,23,4073,10473,35642,South Africa,8773,7719.741097577679,IS
2020-07-05,2,0,9,22,77,Uganda,12,16.401412761518834,IS
2020-07-06,227,4,825,2122,7222,Egypt,969,1564.0655243835504,IS
2020-07-06,17,0,61,158,539,Senegal,78,116.44619848572843,IS
2020-07-06,1171,24,4246,10919,37161,South Africa,8971,8048.806952118511,IS
2020-07-06,2,0,8,22,76,Uganda,14,16.28183560112529,IS
2020-07-07,226,4,819,2108,7174,Egypt,1057,1553.5306069339897,IS
2020-07-07,16,0,61,156,532,Senegal,69,114.951795125079,IS
2020-07-07,1288,26,4669,12005,40858,South Africa,10134,8849.43746038888,IS
2020-07-07,2,0,9,23,77,Uganda,18,16.517680264496722,IS
2020-07-08,209,4,757,1946,6624,Egypt,1025,1434.4592510923146,IS
2020-07-08,17,0,61,157,536,Senegal,110,115.90000079465186,IS
2020-07-08,1360,28,4929,12675,43137,South Africa,8810,9342.999302080996,IS
2020-07-08,2,0,8,22,76,Uganda,6,16.224361216907454,IS
2020-07-09,199,4,720,1853,6306,Egypt,950,1365.584197968319,IS
2020-07-09,15,0,56,144,492,Senegal,127,106.22299498395178,IS
2020-07-09,1435,29,5201,13374,45514,South Africa,13674,9857.974541342526,IS
2020-07-09,2,0,10,25,86,Uganda,23,18.437850124185815,IS
2020-07-10,183,4,666,1713,5829,Egypt,981,1262.3129252581004,IS
2020-07-10,14,0,53,136,465,Senegal,98,100.43981252412891,IS
2020-07-10,1466,30,5314,13666,46509,South Africa,12348,10073.49030839913,IS
2020-07-10,3,0,10,27,92,Uganda,6,19.720483089342927,IS
2020-07-11,168,3,611,1571,5347,Egypt,923,1157.8158306870002,IS
2020-07-11,14,0,51,132,449,Senegal,132,97.03574185216755,IS
2020-07-11,1478,30,5357,13775,46879,South Africa,13497,10153.643142411967,IS
2020-07-11,3,0,11,28,97,Uganda,7,20.717726997241353,IS
2020-07-12,159,3,579,1489,5068,Egypt,912,1097.4270262667433,IS
2020-07-12,14,0,50,130,443,Senegal,121,95.81612436896039,IS
2020-07-12,1559,32,5651,14532,49457,South Africa,12058,10711.93952860466,IS
2020-07-12,3,0,11,28,95,Uganda,12,20.37616921819417,IS
2020-07-13,158,3,574,1477,5027,Egypt,931,1088.5796478229586,IS
2020-07-13,14,0,50,129,441,Senegal,63,95.2902972207426,IS
2020-07-13,1710,35,6200,15944,54261,South Africa,11554,11752.50800240528,IS
2020-07-13,3,0,11,28,96,Uganda,4,20.503374705950343,IS
2020-07-14,153,3,557,1432,4875,Egypt,929,1055.56557839372,IS
2020-07-14,15,0,54,140,478,Senegal,45,103.30899922556375,IS
2020-07-14,1868,38,6772,17414,59263,South Africa,10496,12836.02033207572,IS
2020-07-14,3,0,10,27,92,Uganda,11,19.616523514367305,IS
2020-07-15,140,3,509,1309,4457,Egypt,913,965.0376782823652,IS
2020-07-15,16,0,59,151,516,Senegal,126,111.48380107001515,IS
2020-07-15,1836,38,6655,17113,58239,South Africa,12757,12614.062720252572,IS
2020-07-15,2,0,9,24,83,Uganda,3,17.851319493982103,IS
2020-07-16,135,2,489,1257,4279,Egypt,928,926.5276815022137,IS
2020-07-16,15,0,56,144,491,Senegal,112,106.2037598619916,IS
2020-07-16,1979,41,7174,18449,62787,South Africa,13172,13599.188575220227,IS
2020-07-16,2,0,9,24,83,Uganda,8,17.636725367018624,IS
2020-07-17,133,2,484,1246,4241,Egypt,703,918.3128919960457,IS
2020-07-17,14,0,51,131,446,Senegal,63,96.2704751748077,IS
2020-07-17,1942,40,7041,18106,61620,South Africa,13373,13346.477611258237,IS
2020-07-17,2,0,7,19,64,Uganda,5,13.650320323218928,IS
2020-07-18,136,3,494,1270,4322,Egypt,698,935.8359128453247,IS
2020-07-18,13,0,48,124,422,Senegal,125,91.2081645069997,IS
2020-07-18,1867,38,6768,17403,59228,South Africa,13285,12828.398612900573,IS
2020-07-18,2,0,7,19,64,Uganda,6,13.590519017319998,IS
2020-07-19,132,2,481,1236,4208,Egypt,603,911.2974977427498,IS
2020-07-19,12,0,45,117,398,Senegal,141,85.98605113311397,IS
2020-07-19,1795,37,6506,16732,56943,South Africa,13449,12333.355911531165,IS
2020-07-19,2,0,7,18,62,Uganda,3,13.263107235505554,IS
2020-07-20,130,2,471,1211,4122,Egypt,627,892.6380440766443,IS
2020-07-20,12,0,43,110,376,Senegal,138,81.17337223195948,IS
2020-07-20,1953,40,7079,18204,61952,South Africa,9300,13418.338381867086,IS
2020-07-20,2,0,6,17,58,Uganda,4,12.350461700408733,IS
2020-07-21,124,2,450,1158,3943,Egypt,676,853.7565190651167,IS
2020-07-21,13,0,48,125,425,Senegal,37,91.85222127445832,IS
2020-07-21,1927,40,6987,17967,61145,South Africa,8170,13243.638646536729,IS
2020-07-21,2,0,7,17,60,Uganda,3,12.664660890166825,IS
2020-07-22,113,2,411,1058,3602,Egypt,667,779.9256630441487,IS
2020-07-22,15,0,55,142,483,Senegal,136,104.37524103825224,IS
2020-07-22,1909,39,6920,17794,60559,South Africa,13150,13116.658960866975,IS
2020-07-22,1,0,6,16,55,Uganda,3,11.723461930428517,IS
2020-07-23,105,2,380,977,3325,Egypt,668,719.9220016842803,IS
2020-07-23,15,0,55,142,484,Senegal,145,104.55036871146542,IS
2020-07-23,1885,39,6831,17567,59784,South Africa,13104,12948.734888857669,IS
2020-07-23,1,0,6,16,55,Uganda,4,11.61317534901147,IS
2020-07-24,97,2,354,910,3097,Egypt,659,670.6182512308989,IS
2020-07-24,14,0,50,130,442,Senegal,156,95.50103704531354,IS
2020-07-24,1866,38,6764,17394,59196,South Africa,13944,12821.337047974162,IS
2020-07-24,1,0,5,14,48,Uganda,10,10.269678131425104,IS
2020-07-25,97,2,353,909,3095,Egypt,511,670.1755569248029,IS
2020-07-25,14,0,53,136,465,Senegal,130,100.46638030003872,IS
2020-07-25,1820,37,6596,16961,57722,South Africa,12204,12502.147653866507,IS
2020-07-25,1,0,5,14,47,Uganda,14,9.878921824730067,IS
2020-07-26,96,2,347,894,3042,Egypt,479,658.6738196382577,IS
2020-07-26,14,0,51,131,445,Senegal,129,96.22033124388417,IS
2020-07-26,1786,37,6473,16645,56648,South Africa,11233,12269.600794045606,IS
2020-07-26,1,0,5,13,46,Uganda,12,9.810737986952716,IS
2020-07-27,96,2,350,901,3066,Egypt,420,663.8064679712885,IS
2020-07-27,14,0,53,136,465,Senegal,83,100.47006354636363,IS
2020-07-27,1775,36,6432,16541,56293,South Africa,7096,12192.721766999686,IS
2020-07-27,1,0,6,15,52,Uganda,13,11.005289815351196,IS
2020-07-28,95,2,344,885,3012,Egypt,465,652.1140938452647,IS
2020-07-28,16,0,58,151,514,Senegal,41,111.02482171980647,IS
2020-07-28,1918,39,6951,17875,60834,South Africa,7232,13176.22343950948,IS
2020-07-28,2,0,7,18,61,Uganda,7,12.889526374965097,IS
2020-07-29,87,1,315,811,2760,Egypt,409,597.4950728245873,IS
2020-07-29,16,0,60,154,525,Senegal,156,113.37403459638344,IS
2020-07-29,1945,40,7052,18133,61712,South Africa,11362,13366.42821195217,IS
2020-07-29,2,0,8,21,72,Uganda,5,15.274740006151482,IS
2020-07-30,80,1,289,745,2535,Egypt,401,548.8606826205084,IS
2020-07-30,15,0,56,146,496,Senegal,145,107.26703202995363,IS
2020-07-30,1795,37,6508,16736,56958,South Africa,11046,12336.638794716097,IS
2020-07-30,2,0,9,23,79,Uganda,7,16.820981577599504,IS
2020-07-31,75,1,273,702,2391,Egypt,321,517.7256102668657,IS
2020-07-31,14,0,52,133,454,Senegal,126,98.02044802282438,IS
2020-07-31,1621,33,5875,15108,51417,South Africa,11014,11136.523826279583,IS
2020-07-31,2,0,9,24,81,Uganda,7,17.26736994128436,IS
2020-08-01,69,1,251,646,2200,Egypt,238,476.3661878442702,IS
2020-08-01,13,0,47,121,412,Senegal,52,88.91955326896425,IS
2020-08-01,1480,30,5367,13800,46966,South Africa,10107,10172.504207506721,IS
2020-08-01,2,0,8,22,77,Uganda,22,16.365276974613174,IS
2020-08-02,64,1,235,604,2055,Egypt,167,444.88471385458786,IS
2020-08-02,13,0,46,119,406,Senegal,60,87.7751084381848,IS
2020-08-02,1460,30,5292,13608,46311,South Africa,8195,10030.590295535034,IS
2020-08-02,2,0,8,20,69,Uganda,6,14.807248683435787,IS
2020-08-03,60,1,217,558,1898,Egypt,157,410.91495314221623,IS
2020-08-03,13,0,48,123,421,Senegal,42,90.89743287850463,IS
2020-08-03,1433,29,5193,13354,45448,South Africa,5377,9843.65667504407,IS
2020-08-03,2,0,7,19,64,Uganda,13,13.641940806253755,IS
2020-08-04,54,1,198,510,1735,Egypt,112,375.51758064727204,IS
2020-08-04,13,0,49,127,432,Senegal,46,93.23484218708505,IS
2020-08-04,1520,31,5510,14170,48224,South Africa,4456,10444.843573085363,IS
2020-08-04,2,0,7,19,66,Uganda,8,14.027090172662241,IS
2020-08-05,46,1,169,436,1484,Egypt,123,321.2049964193483,IS
2020-08-05,13,0,49,126,430,Senegal,106,92.92883307543921,IS
2020-08-05,1562,32,5661,14557,49542,South Africa,8559,10730.346538396567,IS
2020-08-05,2,0,8,21,72,Uganda,10,15.343890335489473,IS
2020-08-06,38,0,140,360,1227,Egypt,131,265.5449301114985,IS
2020-08-06,10,0,38,99,338,Senegal,177,72.94311005731251,IS
2020-08-06,1449,30,5253,13509,45973,South Africa,8307,9957.462217362136,IS
2020-08-06,2,0,9,22,77,Uganda,10,16.487901339870827,IS
2020-08-07,30,0,111,285,971,Egypt,141,210.1183924175687,IS
2020-08-07,8,0,31,80,271,Senegal,172,58.52405433509116,IS
2020-08-07,1268,26,4598,11824,40242,South Africa,7292,8716.056257403272,IS
2020-08-07,2,0,9,23,78,Uganda,31,16.621059304039857,IS
2020-08-08,25,0,92,237,807,Egypt,167,174.48777457084103,IS
2020-08-08,8,0,28,74,251,Senegal,116,54.16148298937846,IS
2020-08-08,1150,24,4169,10720,36483,South Africa,7712,7901.92523066156,IS
2020-08-08,2,0,9,23,77,Uganda,13,16.551888247692762,IS
2020-08-09,22,0,80,206,701,Egypt,178,151.5096578397243,IS
2020-08-09,10,0,36,93,317,Senegal,172,68.45049986820587,IS
2020-08-09,1103,23,3998,10281,34991,South Africa,6671,7578.654430430551,IS
2020-08-09,2,0,8,21,72,Uganda,16,15.365676233478224,IS
2020-08-10,21,0,77,199,678,Egypt,174,146.51687247469866,IS
2020-08-10,12,0,46,118,404,Senegal,137,87.18447652615126,IS
2020-08-10,1109,23,4019,10335,35175,South Africa,3739,7618.468098344764,IS
2020-08-10,2,0,9,24,84,Uganda,14,17.96166621487576,IS
2020-08-11,21,0,79,203,691,Egypt,168,149.41772393824397,IS
2020-08-11,16,0,57,147,503,Senegal,68,108.62746498299727,IS
2020-08-11,1178,24,4269,10977,37360,South Africa,2511,8091.718322550597,IS
2020-08-11,3,0,10,27,92,Uganda,16,19.623509745814847,IS
2020-08-12,23,0,84,216,737,Egypt,129,159.41353889857297,IS
2020-08-12,18,0,66,170,580,Senegal,207,125.44964581399056,IS
2020-08-12,1179,24,4273,10988,37395,South Africa,2810,8099.3350290149765,IS
2020-08-12,3,0,11,29,101,Uganda,19,21.636241518567893,IS
2020-08-13,25,0,90,231,788,Egypt,145,170.49727732164777,IS
2020-08-13,18,0,66,170,579,Senegal,153,125.23747050377962,IS
2020-08-13,1049,21,3803,9781,33287,South Africa,3946,7209.6929628382995,IS
2020-08-13,3,0,12,30,103,Uganda,21,22.101708260548143,IS
2020-08-14,26,0,94,243,829,Egypt,112,179.28483934425319,IS
2020-08-14,18,0,67,173,589,Senegal,132,127.27772657337961,IS
2020-08-14,861,18,3122,8029,27326,South Africa,6275,5918.529452914113,IS
2020-08-14,3,0,12,30,103,Uganda,32,22.149098600267244,IS
2020-08-15,26,0,94,243,826,Egypt,116,178.74507382616287,IS
2020-08-15,18,0,65,166,567,Senegal,160,122.56072689639332,IS
2020-08-15,735,15,2664,6851,23315,South Africa,4513,5049.723922784954,IS
2020-08-15,3,0,10,27,92,Uganda,49,19.794047914325194,IS
2020-08-16,24,0,88,228,775,Egypt,139,167.6738140256766,IS
2020-08-16,18,0,66,171,584,Senegal,130,126.19461592974837,IS
2020-08-16,649,13,2353,6050,20590,South Africa,3692,4459.5041000351175,IS
2020-08-16,3,0,12,30,103,Uganda,66,22.115767807969387,IS
2020-08-17,23,0,84,216,734,Egypt,115,158.82061783593184,IS
2020-08-17,19,0,68,176,599,Senegal,75,129.44846371200003,IS
2020-08-17,581,12,2105,5413,18422,South Africa,2541,3989.956627427617,IS
2020-08-17,4,0,14,36,123,Uganda,60,26.32771774878354,IS
2020-08-18,21,0,76,196,668,Egypt,163,144.54591502794162,IS
2020-08-18,19,0,69,177,603,Senegal,68,130.3435568389379,IS
2020-08-18,633,13,2293,5898,20072,South Africa,2258,4347.311882739679,IS
2020-08-18,5,0,17,45,154,Uganda,43,33.087029179304864,IS
2020-08-19,20,0,72,186,634,Egypt,161,137.12650519321662,IS
2020-08-19,20,0,72,187,637,Senegal,141,137.6403832831002,IS
2020-08-19,699,14,2534,6517,22180,South Africa,3916,4803.966684923875,IS
2020-08-19,6,0,22,57,194,Uganda,53,41.71452028479229,IS
2020-08-20,20,0,73,187,637,Egypt,111,137.69532158668983,IS
2020-08-20,17,0,63,161,550,Senegal,113,118.9674875569378,IS
2020-08-20,704,14,2554,6567,22350,South Africa,3880,4840.664668839734,IS
2020-08-20,7,0,26,68,233,Uganda,94,50.13836115363072,IS
2020-08-21,20,0,74,190,646,Egypt,123,139.77370699139564,IS
2020-08-21,15,0,56,144,491,Senegal,130,106.12387475103587,IS
2020-08-21,628,13,2276,5854,19922,South Africa,3398,4314.746235908112,IS
2020-08-21,8,0,30,78,265,Uganda,98,57.25980574267595,IS
2020-08-22,21,0,78,200,683,Egypt,89,147.65028291810052,IS
2020-08-22,14,0,52,134,456,Senegal,161,98.4743568190017,IS
2020-08-22,562,11,2039,5243,17844,South Africa,3707,3864.694151195612,IS
2020-08-22,9,0,33,86,292,Uganda,318,62.94744778542666,IS
2020-08-23,22,0,80,207,705,Egypt,103,152.5155239235865,IS
2020-08-23,13,0,48,125,426,Senegal,99,92.0398397018402,IS
2020-08-23,505,10,1829,4705,16012,South Africa,2728,3467.816705544187,IS
2020-08-23,10,0,37,95,325,Uganda,97,70.2177551733767,IS
2020-08-24,21,0,78,202,687,Egypt,138,148.4668093623498,IS
2020-08-24,14,0,50,129,441,Senegal,64,95.35750446172888,IS
2020-08-24,499,10,1810,4655,15842,South Africa,1677,3431.059211951654,IS
2020-08-24,12,0,45,117,398,Uganda,99,85.99918494039154,IS
2020-08-25,20,0,74,191,650,Egypt,141,140.5446064805026,IS
2020-08-25,15,0,56,145,493,Senegal,43,106.6339107318164,IS
2020-08-25,522,11,1892,4866,16560,South Africa,1567,3586.7101159792333,IS
2020-08-25,16,0,59,152,518,Uganda,64,112.05667091164877,IS
2020-08-26,18,0,68,175,596,Egypt,206,128.80548798467956,IS
2020-08-26,16,0,59,152,519,Senegal,130,112.19002295704912,IS
2020-08-26,521,10,1888,4854,16521,South Africa,2684,3578.0757609555094,IS
2020-08-26,20,0,74,190,648,Uganda,98,140.2138505170633,IS
2020-08-27,18,0,65,167,568,Egypt,237,122.72666969863246,IS
2020-08-27,15,0,57,146,498,Senegal,108,107.69975656977944,IS
2020-08-27,473,9,1714,4408,15004,South Africa,2585,3249.475185342079,IS
2020-08-27,22,0,82,212,723,Uganda,155,156.28935787391825,IS
2020-08-28,19,0,69,179,609,Egypt,223,131.59420245162576,IS
2020-08-28,14,0,52,134,457,Senegal,90,98.758911783726,IS
2020-08-28,415,8,1506,3873,13183,South Africa,1846,2855.071068357113,IS
2020-08-28,22,0,79,205,697,Uganda,77,150.72597827668662,IS
2020-08-29,21,0,76,197,671,Egypt,212,144.99673158540256,IS
2020-08-29,12,0,45,116,395,Senegal,72,85.4168513408499,IS
2020-08-29,373,7,1352,3476,11831,South Africa,2419,2562.4093032125807,IS
2020-08-29,20,0,74,192,653,Uganda,91,141.17475464571928,IS
2020-08-30,25,0,91,235,801,Egypt,230,173.30883724969254,IS
2020-08-30,11,0,40,103,350,Senegal,100,75.64638798255578,IS
2020-08-30,346,7,1254,3225,10977,South Africa,2505,2377.3300890846135,IS
2020-08-30,15,0,55,142,482,Uganda,81,104.24674856910207,IS
2020-08-31,29,0,107,275,938,Egypt,212,202.9430638317794,IS
2020-08-31,11,0,41,106,362,Senegal,55,78.14811328360739,IS
2020-08-31,340,7,1235,3176,10809,South Africa,1985,2340.977660119427,IS
2020-08-31,15,0,55,143,488,Uganda,44,105.40755647232297,IS
2020-09-01,32,0,117,303,1031,Egypt,176,222.9715214016951,IS
2020-09-01,12,0,44,115,391,Senegal,44,84.5609913636376,IS
2020-09-01,376,7,1365,3509,11944,South Africa,1218,2586.7345374728516,IS
2020-09-01,15,0,55,143,487,Uganda,65,105.27526985667285,IS
2020-09-02,34,0,124,319,1085,Egypt,165,234.7397647120475,IS
2020-09-02,13,0,49,125,427,Senegal,88,92.28526463365745,IS
2020-09-02,391,8,1417,3645,12406,South Africa,2336,2686.8599075477555,IS
2020-09-02,15,0,56,144,492,Uganda,75,106.24314300310539,IS
2020-09-03,33,0,121,310,1057,Egypt,145,228.73394334543062,IS
2020-09-03,11,0,42,108,368,Senegal,83,79.57563135316623,IS
2020-09-03,348,7,1262,3245,11044,South Africa,2420,2391.9064494665986,IS
2020-09-03,14,0,51,131,447,Uganda,176,96.63255887977505,IS
2020-09-04,31,0,113,292,994,Egypt,157,215.09253341044976,IS
2020-09-04,10,0,36,94,321,Senegal,55,69.21875865762394,IS
2020-09-04,336,7,1218,3132,10658,South Africa,2063,2308.2481185206634,IS
2020-09-04,11,0,42,109,371,Uganda,65,80.10802559119435,IS
2020-09-05,30,0,108,279,949,Egypt,130,205.39335416375036,IS
2020-09-05,9,0,34,87,297,Senegal,67,64.17921573792357,IS
2020-09-05,336,7,1220,3138,10682,South Africa,1806,2313.3640129939054,IS
2020-09-05,12,0,43,110,374,Uganda,186,80.8418632491537,IS
2020-09-06,28,0,102,264,898,Egypt,151,194.35753028800673,IS
2020-09-06,9,0,33,85,291,Senegal,39,62.75413971240619,IS
2020-09-06,304,6,1104,2839,9661,South Africa,1633,2092.3964422888694,IS
2020-09-06,12,0,45,116,396,Uganda,128,85.49477883670588,IS
2020-09-07,26,0,96,246,839,Egypt,178,181.50619478956298,IS
2020-09-07,8,0,32,82,279,Senegal,27,60.11242950942383,IS
2020-09-07,291,6,1057,2718,9249,South Africa,845,2003.1248455300238,IS
2020-09-07,14,0,51,133,452,Uganda,109,97.73560134176213,IS
2020-09-08,25,0,90,233,793,Egypt,187,171.49842253247868,IS
2020-09-08,9,0,32,84,286,Senegal,30,61.80537483225176,IS
2020-09-08,291,6,1057,2717,9249,South Africa,1079,2003.0696827878037,IS
2020-09-08,17,0,62,160,546,Uganda,124,117.98654133184978,IS
2020-09-09,24,0,88,225,768,Egypt,175,166.13168100219653,IS
2020-09-09,9,0,33,87,295,Senegal,58,63.695276396434025,IS
2020-09-09,298,6,1080,2778,9456,South Africa,1990,2047.9709747505203,IS
2020-09-09,20,0,71,184,628,Uganda,201,135.75446759661418,IS
2020-09-10,23,0,85,219,748,Egypt,154,161.67202587967995,IS
2020-09-10,7,0,27,69,236,Senegal,48,50.88042753953514,IS
2020-09-10,272,5,987,2539,8642,South Africa,2007,1871.6590483103425,IS
2020-09-10,21,0,76,197,670,Uganda,190,144.9635456564511,IS
2020-09-11,24,0,87,224,763,Egypt,151,164.97048789188202,IS
2020-09-11,6,0,22,58,197,Senegal,43,42.39246894775348,IS
2020-09-11,246,5,891,2292,7800,South Africa,1960,1689.2021413365385,IS
2020-09-11,20,0,73,189,643,Uganda,86,139.05637001530934,IS
2020-09-12,25,0,91,236,803,Egypt,148,173.65786494194688,IS
2020-09-12,7,0,25,64,217,Senegal,44,46.79454560858995,IS
2020-09-12,227,4,825,2122,7223,South Africa,1816,1564.3466750425769,IS
2020-09-12,22,0,81,209,712,Uganda,326,154.00083393933318,IS
2020-09-13,26,0,95,244,830,Egypt,153,179.45220365476607,IS
2020-09-13,6,0,21,54,186,Senegal,43,39.94393194576719,IS
2020-09-13,228,4,827,2127,7240,South Africa,1579,1567.9254312546511,IS
2020-09-13,23,0,84,216,735,Uganda,96,158.97409754367433,IS
2020-09-14,26,0,94,242,825,Egypt,168,178.42653163609222,IS
2020-09-14,5,0,20,52,178,Senegal,26,38.3247336695194,IS
2020-09-14,247,5,897,2308,7856,South Africa,956,1701.2975248956857,IS
2020-09-14,24,0,87,224,763,Uganda,179,165.13373842392713,IS
2020-09-15,24,0,89,230,784,Egypt,163,169.61900209563365,IS
2020-09-15,6,0,22,56,192,Senegal,223,41.2591130379356,IS
2020-09-15,287,6,1041,2677,9113,South Africa,772,1973.5204350463919,IS
2020-09-15,26,0,95,245,834,Uganda,145,180.4563028632567,IS
2020-09-16,23,0,86,220,751,Egypt,160,162.45686571433254,IS
2020-09-16,6,0,23,61,207,Senegal,39,44.67481093084107,IS
